title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
"Hypomethylated yeast 80S bound with cycloheximide, P-site tRNA, A-site tRNA, messenger RNA and eIF5A, PRE",2.46,EMD-40990,8t2x,"P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,A0A8H8ULI0,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326","P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326",0.559,0.855,0.7
"Hypomethylated yeast 80S bound with cycloheximide, P-site tRNA, and A-site tRNA, messenger RNA, PRE",2.2,EMD-40991,8t2y,"P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326","P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326",0.615,0.884,0.7
Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES) refined against a composite map,2.2,EMD-28636,8evt,"P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326","P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326",0.626,0.839,1.1
"Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), Structure I",2.38,EMD-28632,8evp,"P38011,P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P0CY39,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326","P38011,P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P0CY39,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326",0.565,0.875,0.6
"Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), eEF2 and GDP, Structure II",2.62,EMD-28635,8evs,"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37",0.513,0.813,0.6
Mouse RPL39 integrated into the yeast 60S ribosomal subunit,2.15,EMD-17550,8p8n,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P49166,P62892,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P49166,P62892,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.665,0.897,0.3
Mouse RPL39L integrated into the yeast 60S ribosomal subunit,2.15,EMD-17653,8pfr,"P05738,P05740,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,P05745,P0CX23,Q9CQD0,P49167,P14126,P0CX84,P41805,P0CX49,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,Q02326","P05738,P05740,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,P05745,P0CX23,Q9CQD0,P49167,P14126,P0CX84,P41805,P0CX49,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,Q02326",0.675,0.922,0.3
NPC-trapped pre-60S particle,2.64,EMD-34725,8hfr,"P05738,P40078,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P34232,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P47019,P05745,P38202,P0CX23,P49167,P14126,P0CX84,Q03862,P0CX49,P0CX41,P38861,Q07915,P49166,P0CX43,Q12522,P39715,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,Q99257,P17076,P0C0W9,P05743,Q08687,Q08004,P02406,P26784,P0CX53,Q02326","P05738,P40078,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P34232,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P47019,P05745,P38202,P0CX23,P49167,P14126,P0CX84,Q03862,P0CX49,P0CX41,P38861,Q07915,P49166,P0CX43,Q12522,P39715,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,Q99257,P17076,P0C0W9,P05743,Q08687,Q08004,P02406,P26784,P0CX53,Q02326",0.574,0.888,0.12
"Nmd3 is a structural mimic of eIF5A, and activates the cpGTPase Lsg1 during 60S ribosome biogenesis: 60S-Nmd3-Tif6-Lsg1 Complex",3.1,EMD-8362,5t62,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.477,0.913,0.0225
Nog1-TAP associated immature ribosomal particle population A from S. cerevisiae,3.1,EMD-12866,7of1,"P05738,P40078,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P33201,P14120,P05745,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P05744,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P05743,P02406,P26784,P0CX23","P05738,P40078,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P33201,P14120,P05745,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P05744,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P05743,P02406,P26784,P0CX23",0.411,0.89,0.016
Nog1-TAP associated immature ribosomal particle population B from S. cerevisiae,3.4,EMD-12892,7oh3,"P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P33201,P14120,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,P05743,P02406,P26784,P0CX23","P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P33201,P14120,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,P05743,P02406,P26784,P0CX23",0.416,0.859,0.026
Nog1-TAP associated immature ribosomal particle population C from S. cerevisiae,3.1,EMD-12905,7ohq,"P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,P04650,Q02326,P33201,P14120,P05745,Q12080,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,P05743,P02406,P26784,P0CX23","P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,P04650,Q02326,P33201,P14120,P05745,Q12080,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,P05743,P02406,P26784,P0CX23",0.417,0.874,0.021
Non-rotated 80S S. cerevisiae ribosome with ligands,2.28,EMD-16648,8cgn,"P38011,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P14126,P0CX49,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,A0A8H4FCT7,P49166,A0A8H8UMB4,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23","P38011,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P14126,P0CX49,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23",0.611,0.76,0.249
Nonstop ribosomal complex bound with Dom34 and Hbs1,3.3,EMD-4140,5m1j,"P38011,P05738,P05740,P0CX29,P05749,P38061,Q02753,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P41057,P0C0X0,P14127,P0CX55,P07280,P05750,P0CX33,P0CX35,P87262,P04456,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q02326,Q08745,P05745,P33309,P26786,P0CX47,P33442,Q3E792,Q01855,P14126,P0CX84,P41805,P49167,P32905,P0CX26,P0CX49,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P32769,P05744,P0C0W1,P35997,P26321,P0CX82,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P26784,P0C0W9,P0CH08,P05743,P0CX31,P02406,P0CX28,P0CX23","P38011,P05738,P05740,P0CX29,P05749,P38061,Q02753,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P41057,P0C0X0,P14127,P0CX55,P07280,P05750,P0CX33,P0CX35,P87262,P04456,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q02326,Q08745,P05745,P33309,P26786,P0CX47,P33442,Q3E792,Q01855,P14126,P0CX84,P41805,P49167,P32905,P0CX26,P0CX49,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P32769,P05744,P0C0W1,P35997,P26321,P0CX82,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P26784,P0C0W9,P0CH08,P05743,P0CX31,P02406,P0CX28,P0CX23",0.45,0.714,3.5
Nucleoplasmic pre-60S intermediate of the Nog2 containing pre-rotation state,2.34,EMD-26651,7uoo,"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.633,0.694,0.025
Nucleoplasmic pre-60S intermediate of the Nog2 containing pre-rotation state from a Spb1 D52A suppressor 3 strain,2.36,EMD-26941,7v08,"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5PUP3,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,A0A8H4C0K3,P14126,P0CX49,P0CX84,A0A6A5PUL8,Q03862,P0CX41,P49166,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P0C0W9,Q08004,P05743,P02406,A0A8H4BY26,P26784,P0CX53,Q02326","P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5PUP3,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P0CX49,P14126,P0CX84,A0A6A5PUL8,Q03862,P0CX41,P49166,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.623,0.725,0.03
"Rix1-Rea1 pre-60S particle - 60S core, body 1 (rigid body refinement)",3.0,EMD-10838,6ylg,"P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.545,0.806,0.02
Rix1-Rea1 pre-60S particle - full composite structure,3.1,EMD-10839,6ylh,"P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,P38883,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53877,P53742,P10664,P36105,P05748,P0C2H6,Q12019,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,P38883,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53877,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.512,0.677,0.025
Saccharomyces cerevisiae 80S ribosome bound with ABCF protein New1,3.28,EMD-10098,6s47,"P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P0CX87,P32905,Q3E792,P0CX41,Q08972,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,B3RHV0,P0CX23","P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P0CX87,P32905,Q3E792,P0CX41,Q08972,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,B3RHV0,P0CX23",0.472,0.769,0.08
